sale_price,No of Bedrooms,No of Bathrooms,Flat Area (in Sqft),Lot Area (in Sqft),No of Floors,No of Times Visited,Overall Grade,Area of the House from Basement (in Sqft),Basement Area (in Sqft),Age of House (in Years),Latitude,Longitude,Living Area after Renovation (in Sqft),Lot Area after Renovation (in Sqft),Plot length,total_area,year_sold,month_sold,date_sold,Years Since Renovation,condition_of_the_house_Excellent,condition_of_the_house_Fair,condition_of_the_house_Good,condition_of_the_house_Okay,ever_renovated_Yes,waterfront_view_Yes,zipcode_group_zipcode_group_1,zipcode_group_zipcode_group_2,zipcode_group_zipcode_group_3,zipcode_group_zipcode_group_4,zipcode_group_zipcode_group_5,zipcode_group_zipcode_group_6,zipcode_group_zipcode_group_7,zipcode_group_zipcode_group_8,zipcode_group_zipcode_group_9
635000.0,4,2.5,4260.0,36360.0,1.5,0,8,4100.0,160,83,47.764,-122.302,2430.0,17888,65.26867548832288,40620.0,2017,11,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
368750.0,3,2.5,2230.0,5717.0,2.0,0,7,2230.0,0,14,47.4388,-122.117,2230.0,5194,47.22287581247038,7947.0,2016,2,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
432500.0,6,2.0,3080.0,5500.0,2.0,0,7,3080.0,0,118,47.6031,-122.296,1830.0,5000,55.49774770204643,8580.0,2017,12,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
589000.0,3,2.5,2250.0,4337.0,2.0,0,8,2250.0,0,14,47.5908,-122.017,2250.0,4721,47.43416490252569,6587.0,2017,9,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
840000.0,4,3.25,3160.0,6327.0,2.0,0,9,2280.0,880,14,47.536,-122.066,3160.0,5946,56.21387729022079,9487.0,2016,4,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
316500.0,3,2.5,1770.0,3873.0,2.0,0,7,1770.0,0,13,47.4648,-122.144,2280.0,4330,42.07136793592526,5643.0,2016,3,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
536000.0,4,2.5,2880.0,8833.0,2.0,0,7,2880.0,0,12,47.5388,-121.89,2570.0,5234,53.66563145999496,11713.0,2016,2,29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
563750.0,4,2.75,2690.0,25000.0,1.0,0,8,1750.0,940,40,47.5537,-122.026,2640.0,28250,51.86520991955976,27690.0,2016,4,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
152500.0,4,1.0,1730.0,7350.0,1.5,0,6,1730.0,0,48,47.3467,-122.307,1440.0,7752,41.593268686170845,9080.0,2017,12,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
267950.0,4,1.0,1730.0,7350.0,1.5,0,6,1730.0,0,48,47.3467,-122.307,1440.0,7752,41.593268686170845,9080.0,2016,4,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1129575.0,5,4.0,4780.0,118047.0,2.0,0,10,4780.0,0,24,47.7243,-122.052,4040.0,31760,69.13754406977442,122827.0,2016,4,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
269950.0,4,2.5,2540.0,8400.0,2.0,0,7,2540.0,0,41,47.3754,-122.277,1600.0,8050,50.39841267341661,10940.0,2017,6,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731688.0,4,3.0,2630.0,5772.0,2.0,0,9,2630.0,0,12,47.6952,-122.133,3460.0,6158,51.28352561983234,8402.0,2017,7,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
240000.0,3,1.5,1890.0,9000.0,1.0,0,7,1190.0,700,59,47.4425,-122.272,2060.0,9000,43.47413023856832,10890.0,2017,12,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
555950.0,2,1.0,1220.0,5040.0,1.0,0,7,1220.0,0,57,47.6957,-122.364,1420.0,5040,34.92849839314596,6260.0,2017,9,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
289000.0,2,1.0,710.0,6300.0,1.0,0,6,710.0,0,76,47.5155,-122.374,740.0,6300,26.645825188948457,7010.0,2016,4,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
525000.0,3,2.5,2970.0,11985.0,1.0,0,9,1770.0,1200,23,47.6359,-122.052,2990.0,12049,54.49770637375485,14955.0,2017,5,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
745000.0,3,2.5,2970.0,11985.0,1.0,0,9,1770.0,1200,23,47.6359,-122.052,2990.0,12049,54.49770637375485,14955.0,2017,12,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
397000.0,2,1.0,1000.0,7664.0,1.0,2,7,1000.0,0,79,47.7001,-122.311,1570.0,6350,31.622776601683796,8664.0,2017,11,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
233000.0,3,1.0,1980.0,8505.0,1.0,0,7,1030.0,950,53,47.538,-122.353,1830.0,8505,44.49719092257398,10485.0,2016,4,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
625000.0,4,2.25,1920.0,8259.0,2.0,0,8,1920.0,0,39,47.5616,-122.088,2030.0,8910,43.81780460041329,10179.0,2017,10,31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
535000.0,3,2.0,2740.0,23505.0,2.0,4,10,2740.0,0,30,47.319,-122.26,2800.0,16400,52.3450093132096,26245.0,2017,7,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270000.0,3,2.25,1740.0,7345.0,1.0,0,7,1380.0,360,45,47.3663,-122.285,1770.0,8250,41.71330722922842,9085.0,2016,5,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360000.0,3,1.75,1300.0,7770.0,1.0,0,7,1300.0,0,51,47.7347,-122.192,1520.0,7600,36.05551275463989,9070.0,2017,7,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1110000.0,4,1.5,2740.0,4000.0,2.0,0,9,1930.0,810,113,47.6343,-122.352,1680.0,4000,52.3450093132096,6740.0,2017,5,31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
970000.0,4,1.75,4060.0,4000.0,2.0,3,10,2890.0,1170,65,47.6375,-122.389,1860.0,4000,63.71812928829596,8060.0,2017,11,30,22,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
915000.0,5,2.5,3490.0,18850.0,1.0,4,9,1840.0,1650,60,47.5955,-122.176,2690.0,11625,59.07622195096772,22340.0,2017,10,31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
412000.0,4,1.75,1430.0,10500.0,1.0,0,7,1130.0,300,58,47.6083,-122.132,2070.0,8640,37.81534080237808,11930.0,2017,7,31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
265000.0,4,1.75,1860.0,9112.0,1.0,0,7,1110.0,750,55,47.3792,-122.282,1570.0,9112,43.12771730569565,10972.0,2016,2,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
426000.0,4,2.25,2120.0,7700.0,1.0,0,7,1490.0,630,42,47.7207,-122.165,1890.0,8203,46.04345773288535,9820.0,2017,9,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
266000.0,4,2.25,1860.0,12693.0,1.0,0,8,1140.0,720,40,47.3114,-122.395,1950.0,8740,43.12771730569565,14553.0,2017,12,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325000.0,3,2.0,2330.0,4950.0,1.5,0,6,1430.0,900,118,47.5585,-122.29,1160.0,5115,48.27007354458868,7280.0,2017,12,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
615000.0,3,1.75,1670.0,5100.0,1.0,2,7,990.0,680,64,47.5898,-122.291,2140.0,4452,40.8656334834051,6770.0,2016,1,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
310000.0,3,1.75,2130.0,7140.0,1.0,0,8,1580.0,550,39,47.3074,-122.341,2180.0,7906,46.151923036857305,9270.0,2016,4,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
340000.0,4,1.75,1900.0,7313.0,1.0,0,7,1900.0,0,45,47.7311,-122.232,1420.0,7384,43.58898943540674,9213.0,2017,9,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
562500.0,2,1.0,1170.0,2800.0,1.5,0,5,1170.0,0,113,47.6574,-122.345,1660.0,4996,34.20526275297414,3970.0,2016,5,31,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
447000.0,2,1.0,980.0,1600.0,2.0,0,8,980.0,0,8,47.638,-122.375,1180.0,1600,31.304951684997057,2580.0,2017,7,31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1129575.0,7,4.25,4670.0,23115.0,2.0,2,10,4670.0,0,26,47.6183,-122.227,3240.0,13912,68.33739825307956,27785.0,2017,9,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
250000.0,4,1.5,2500.0,6300.0,1.0,0,7,1500.0,1000,57,47.3781,-122.284,1720.0,8925,50.0,8800.0,2017,5,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
633000.0,4,2.5,2020.0,8044.0,2.0,0,8,2020.0,0,28,47.6247,-122.043,2320.0,7328,44.94441010848846,10064.0,2016,1,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
310000.0,3,2.0,1290.0,886.0,3.0,0,7,1290.0,0,14,47.7161,-122.295,1270.0,1152,35.91656999213594,2176.0,2016,4,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
439000.0,2,1.75,1620.0,113862.0,1.5,0,7,1620.0,0,23,47.4821,-121.719,1560.0,54806,40.24922359499622,115482.0,2017,11,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
470000.0,3,3.25,1710.0,2381.0,2.0,0,8,1360.0,350,15,47.5477,-122.004,1420.0,1163,41.352146256270665,4091.0,2017,8,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
270000.0,3,2.5,1720.0,8550.0,1.0,0,7,1720.0,0,50,47.2837,-122.207,1460.0,8550,41.47288270665544,10270.0,2016,4,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
299500.0,3,1.75,1820.0,8813.0,2.0,0,7,1820.0,0,24,47.2622,-122.303,1780.0,7349,42.661458015403085,10633.0,2017,12,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
227000.0,3,1.0,1130.0,10018.0,1.0,0,6,1130.0,0,64,47.3733,-122.275,1770.0,7700,33.61547262794322,11148.0,2017,9,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
735000.0,4,2.75,3040.0,2415.0,2.0,4,8,3040.0,0,52,47.5188,-122.256,2620.0,2433,55.136195008360886,5455.0,2017,8,31,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
537000.0,3,3.0,2410.0,7479.0,2.0,2,7,2410.0,0,76,47.7394,-122.288,2610.0,7479,49.09175083453431,9889.0,2017,6,30,29,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
699000.0,4,2.5,2440.0,14470.0,1.0,0,9,1660.0,780,48,47.6401,-122.168,2810.0,15564,49.39635614091387,16910.0,2017,12,31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
330000.0,2,1.0,800.0,4533.0,1.0,0,6,600.0,200,89,47.6979,-122.325,1720.0,6800,28.284271247461906,5333.0,2017,9,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
229000.0,3,1.0,1030.0,7800.0,1.0,0,7,1030.0,0,64,47.473,-122.324,1630.0,12664,32.09361307176243,8830.0,2017,8,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200000.0,3,1.0,1480.0,5600.0,1.0,0,6,940.0,540,71,47.5045,-122.27,1350.0,11100,38.47076812334269,7080.0,2017,11,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522500.0,3,1.75,1710.0,9707.0,1.0,0,8,1710.0,0,52,47.623,-122.105,1820.0,8700,41.352146256270665,11417.0,2017,8,31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1129575.0,3,2.75,3450.0,5350.0,1.5,3,9,2590.0,860,93,47.6389,-122.407,2910.0,5350,58.73670062235365,8800.0,2016,3,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1129575.0,3,3.25,2610.0,16387.0,2.0,4,9,2610.0,0,12,47.7175,-122.278,2590.0,12958,51.0881590977792,18997.0,2017,11,30,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
200000.0,2,0.75,780.0,55764.0,1.0,0,4,780.0,0,73,47.442,-122.105,1620.0,30847,27.92848008753788,56544.0,2017,10,31,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
352000.0,3,1.75,1260.0,7200.0,1.0,0,7,1260.0,0,47,47.7189,-122.178,1460.0,7200,35.4964786985977,8460.0,2016,4,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
855000.0,4,3.0,2590.0,6250.0,2.0,2,9,2240.0,350,54,47.6774,-122.267,2260.0,6780,50.89204259999789,8840.0,2016,3,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
267000.0,3,2.5,1580.0,12250.0,2.0,0,8,1580.0,0,25,47.3771,-122.315,1560.0,9900,39.74921382870358,13830.0,2017,8,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484000.0,2,1.75,1660.0,6000.0,1.0,0,7,1160.0,500,76,47.6624,-122.291,1660.0,4000,40.74309757492672,7660.0,2017,5,31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
402000.0,4,2.75,2950.0,15540.0,1.0,0,8,2120.0,830,44,47.3845,-122.152,2840.0,17136,54.31390245600108,18490.0,2017,6,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
905000.0,4,2.25,2240.0,5000.0,2.0,0,8,1770.0,470,118,47.6027,-122.295,2120.0,5000,47.32863826479693,7240.0,2016,4,30,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
274000.0,4,1.75,1940.0,7500.0,1.0,0,7,1720.0,220,52,47.3736,-122.215,2000.0,9000,44.04543109109048,9440.0,2017,8,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
475000.0,3,1.75,1850.0,26445.0,1.0,0,7,1850.0,0,56,47.3412,-122.051,2110.0,23280,43.01162633521314,28295.0,2016,4,30,39,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1129575.0,4,4.5,5770.0,7619.0,1.0,3,9,3160.0,2610,69,47.677,-122.275,2950.0,6700,75.96051605933177,,2017,11,30,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
628000.0,4,2.0,2280.0,6010.0,1.0,0,7,1140.0,1140,118,47.6034,-122.289,2240.0,6200,47.74934554525329,8290.0,2017,5,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
675000.0,6,1.75,2740.0,6360.0,1.0,3,8,1370.0,1370,65,47.5062,-122.385,2150.0,6600,52.3450093132096,9100.0,2017,6,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
429900.0,4,3.25,3760.0,4675.0,2.0,0,8,2740.0,1020,11,47.3862,-122.048,3280.0,4033,61.318838867023565,8435.0,2017,11,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
260000.0,3,1.5,1580.0,8184.0,1.0,0,7,1140.0,440,64,47.4294,-122.331,1540.0,9476,39.74921382870358,9764.0,2017,6,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
690000.0,3,1.75,1600.0,4400.0,1.0,0,7,1030.0,570,77,47.6348,-122.281,2150.0,4000,40.0,6000.0,2017,9,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1080000.0,4,2.25,2100.0,12172.0,1.0,0,9,2100.0,0,57,47.5458,-122.227,2400.0,10713,45.8257569495584,14272.0,2016,3,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
360000.0,4,2.5,2610.0,7333.0,2.0,0,8,2610.0,0,30,47.2721,-122.293,2280.0,9033,51.0881590977792,9943.0,2016,4,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
499000.0,3,1.75,1840.0,5000.0,1.0,0,7,920.0,920,108,47.6808,-122.376,1220.0,5000,42.89522117905443,6840.0,2017,6,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
159000.0,3,1.0,1320.0,6534.0,1.0,0,7,1320.0,0,66,47.4806,-122.223,2140.0,7405,36.3318042491699,7854.0,2017,8,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
430000.0,3,1.75,1540.0,8100.0,1.0,0,7,940.0,600,71,47.749,-122.351,1840.0,8100,39.242833740697165,9640.0,2016,3,31,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1050000.0,5,2.75,2520.0,18625.0,1.0,0,8,1660.0,860,59,47.6409,-122.207,3000.0,16624,50.19960159204453,21145.0,2016,4,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
725000.0,5,2.5,3780.0,20000.0,1.0,1,9,1890.0,1890,40,47.7603,-122.273,2840.0,19908,61.48170459575759,23780.0,2017,11,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
150000.0,3,1.0,1200.0,9527.0,1.0,0,7,1200.0,0,59,47.5112,-122.316,1510.0,9457,34.64101615137755,10727.0,2017,7,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
840000.0,4,2.25,2720.0,8712.0,2.0,0,9,2720.0,0,42,47.5616,-122.153,2470.0,8714,52.15361924162119,11432.0,2017,7,31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
499000.0,4,2.5,3100.0,5700.0,2.0,0,9,3100.0,0,7,47.3696,-122.058,3060.0,6000,55.67764362830022,8800.0,2016,4,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
285000.0,3,1.75,1630.0,4000.0,1.0,0,7,1100.0,530,50,47.5351,-122.353,1300.0,4000,40.3732584763727,5630.0,2017,10,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
340000.0,4,2.5,1910.0,7201.0,1.0,0,7,1210.0,700,31,47.3908,-122.316,1690.0,7554,43.70354676682432,9111.0,2016,3,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405100.0,4,2.0,1580.0,7300.0,1.0,0,7,1580.0,0,63,47.7598,-122.328,1180.0,9450,39.74921382870358,8880.0,2016,5,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
464000.0,3,2.5,1690.0,4898.0,2.0,0,7,1690.0,0,15,47.6834,-122.038,2220.0,4933,41.10960958218893,6588.0,2017,8,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
723000.0,4,2.25,1960.0,8680.0,1.0,0,8,1290.0,670,59,47.6076,-122.192,2160.0,8680,44.27188724235731,10640.0,2017,5,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
430000.0,8,3.25,4300.0,10441.0,2.0,0,8,2800.0,1500,39,47.4786,-122.131,1780.0,10457,65.57438524302,14741.0,2017,12,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
645000.0,3,1.75,1840.0,4255.0,1.0,0,7,940.0,900,111,47.58,-122.392,1600.0,4255,42.89522117905443,6095.0,2016,4,30,11,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1129575.0,4,2.75,3480.0,19991.0,2.0,2,10,2630.0,850,39,47.6354,-122.214,3770.0,20271,58.9915248150105,23471.0,2016,5,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
925000.0,5,3.0,2710.0,4200.0,2.0,0,7,1890.0,820,99,47.6754,-122.307,2150.0,4200,52.05766033928148,6910.0,2017,8,31,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
759000.0,4,1.75,2100.0,4750.0,1.0,0,7,1340.0,760,43,47.6695,-122.333,1700.0,4125,45.8257569495584,6850.0,2017,7,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
690000.0,4,2.0,1760.0,7800.0,1.0,0,8,1760.0,0,64,47.6945,-122.38,1950.0,7800,41.95235392680606,9560.0,2017,8,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
358800.0,4,2.5,2155.0,8140.0,2.0,0,8,2155.0,0,22,47.4204,-122.201,2155.0,7245,46.42197755374064,10295.0,2016,3,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
683000.0,5,1.5,1720.0,4000.0,1.5,0,7,1520.0,200,93,47.6197,-122.287,2280.0,4000,41.47288270665544,5720.0,2016,4,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
650000.0,3,1.0,1430.0,4240.0,1.5,0,7,1430.0,0,94,47.6595,-122.337,1660.0,4240,37.81534080237808,5670.0,2017,12,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
288000.0,5,2.75,2790.0,4807.0,1.5,0,7,2140.0,650,69,47.3098,-122.223,1056.0,4807,52.820450584977024,7597.0,2017,12,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209950.0,3,1.5,1180.0,7300.0,1.0,0,7,1180.0,0,50,47.2857,-122.197,2030.0,8424,34.351128074635334,8480.0,2017,7,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
939000.0,3,3.5,2450.0,9248.0,2.0,4,8,1960.0,490,85,47.5476,-122.397,2620.0,10207,49.49747468305833,11698.0,2017,10,31,24,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
320000.0,3,1.0,1330.0,5850.0,1.0,0,7,930.0,400,64,47.5498,-122.298,1440.0,5850,36.46916505762094,7180.0,2017,8,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
283748.0,3,2.25,1940.0,9560.0,2.0,0,7,1940.0,0,29,47.2998,-122.387,1800.0,9560,44.04543109109048,11500.0,2017,8,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
370000.0,3,2.25,1600.0,7620.0,1.0,0,7,1280.0,320,31,47.774,-122.208,1600.0,8215,40.0,9220.0,2017,7,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
399950.0,4,2.75,3210.0,41689.0,1.0,0,8,1610.0,1600,29,47.3493,-122.062,2100.0,41384,56.65686189686118,44899.0,2016,3,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
360000.0,5,2.5,2880.0,6902.0,1.0,0,8,1680.0,1200,42,47.4332,-122.144,2080.0,5586,53.66563145999496,9782.0,2017,12,31,10,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
365000.0,2,1.5,1160.0,8060.0,1.0,0,7,1160.0,0,68,47.5146,-122.386,1500.0,8060,34.058772731852805,9220.0,2017,11,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
396900.0,3,2.0,1360.0,3120.0,2.0,0,7,1360.0,0,29,47.6943,-122.307,1360.0,3120,36.87817782917155,4480.0,2017,12,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
321000.0,3,2.5,2014.0,4500.0,2.0,0,7,2014.0,0,13,47.3371,-122.256,2014.0,4500,44.87761134463375,6514.0,2016,4,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245000.0,3,2.0,1440.0,7008.0,1.0,0,7,1440.0,0,33,47.3702,-122.182,1680.0,7200,37.94733192202055,8448.0,2016,1,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
502000.0,2,1.0,1570.0,4704.0,1.5,1,8,1570.0,0,87,47.5256,-122.392,1820.0,4704,39.6232255123179,6274.0,2017,10,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
257000.0,4,2.75,2330.0,7642.0,1.0,0,8,1800.0,530,28,47.2946,-122.37,2320.0,7933,48.27007354458868,9972.0,2017,6,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423000.0,4,1.75,1880.0,7303.0,1.0,0,7,1010.0,870,42,47.7129,-122.203,1710.0,7200,43.3589667773576,9183.0,2017,5,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
485000.0,4,2.25,1850.0,9911.0,1.0,0,7,1850.0,0,61,47.6019,-122.116,1650.0,8670,43.01162633521314,11761.0,2016,3,31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
500000.0,4,2.5,2230.0,8560.0,2.0,0,8,2230.0,0,16,47.4877,-122.143,2400.0,7756,47.22287581247038,10790.0,2017,12,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
442000.0,2,1.0,990.0,4313.0,1.5,2,6,990.0,0,101,47.5677,-122.38,1480.0,5750,31.464265445104548,5303.0,2017,10,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
475000.0,3,1.75,1720.0,3825.0,1.5,0,7,1720.0,0,93,47.666,-122.327,2000.0,3825,41.47288270665544,5545.0,2016,5,31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
625000.0,4,2.25,3230.0,9935.0,2.0,0,8,3230.0,0,32,47.7685,-122.257,2820.0,9722,56.83308895353129,13165.0,2016,4,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
194000.0,3,1.0,1180.0,6050.0,1.0,0,6,820.0,360,74,47.4945,-122.249,1070.0,6050,34.351128074635334,7230.0,2017,10,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
410000.0,3,2.25,1450.0,19206.0,2.0,0,7,1450.0,0,29,47.62,-122.052,1710.0,21485,38.07886552931954,20656.0,2017,7,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1030000.0,4,2.5,2370.0,10858.0,2.0,0,9,2370.0,0,15,47.6336,-122.192,2510.0,21673,48.68264577855234,13228.0,2017,6,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
490000.0,4,2.5,2570.0,6157.0,2.0,0,7,2570.0,0,12,47.5389,-121.89,2060.0,5292,50.69516742254631,8727.0,2016,3,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
348500.0,4,1.75,1870.0,7575.0,1.0,0,7,1480.0,390,46,47.7205,-122.218,1670.0,7575,43.243496620879306,9445.0,2017,12,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
380000.0,3,1.0,1220.0,3000.0,1.5,0,6,1220.0,0,117,47.6506,-122.346,1350.0,3000,34.92849839314596,4220.0,2016,4,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
660000.0,3,2.0,1770.0,2150.0,3.0,0,8,1770.0,0,19,47.6102,-122.314,2010.0,3200,42.07136793592526,3920.0,2017,12,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
525000.0,3,1.0,1500.0,6800.0,1.0,0,7,1500.0,0,75,47.6706,-122.268,1500.0,6800,38.72983346207417,8300.0,2016,4,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
235000.0,3,2.0,1110.0,8724.0,1.0,0,7,1110.0,0,28,47.3056,-122.206,1390.0,7750,33.31666249791537,9834.0,2017,7,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1129575.0,4,3.75,4980.0,18069.0,2.0,3,10,4980.0,0,12,47.5348,-121.856,4080.0,14577,70.5691150575094,23049.0,2016,4,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
397950.0,4,1.75,2360.0,8116.0,1.0,0,7,1180.0,1180,102,47.7635,-122.335,1670.0,8160,48.57983120596448,10476.0,2016,3,31,46,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
268000.0,3,1.75,1600.0,7711.0,1.0,0,7,1600.0,0,19,47.284,-122.202,2100.0,7711,40.0,9311.0,2017,11,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
